timestamp,value
2025-06-30T02:48:08Z,97.48
2025-06-30T02:50:08Z,96.76
2025-06-30T02:52:08Z,94.57
2025-06-30T02:54:08Z,108.34
2025-06-30T02:56:08Z,105.98
2025-06-30T02:58:08Z,125.32
2025-06-30T03:00:08Z,176.05
2025-06-30T03:02:08Z,191.89
2025-06-30T03:04:08Z,198.31
2025-06-30T03:06:08Z,201.47
2025-06-30T03:08:08Z,100.02
2025-06-30T03:10:08Z,96.56
2025-06-30T03:12:08Z,96.02
2025-06-30T03:14:08Z,106.83
2025-06-30T03:16:08Z,104.31
2025-06-30T03:18:08Z,103.14
2025-06-30T03:20:08Z,153.65
2025-06-30T03:22:08Z,189.26
2025-06-30T03:24:08Z,197.0
2025-06-30T03:26:08Z,161.46
2025-06-30T03:28:08Z,97.77
2025-06-30T03:30:08Z,96.83
2025-06-30T03:32:08Z,97.95
2025-06-30T03:34:08Z,95.06
2025-06-30T03:36:08Z,105.75
2025-06-30T03:38:08Z,102.71
2025-06-30T03:40:08Z,139.54
2025-06-30T03:42:08Z,185.1
2025-06-30T03:44:08Z,195.43
2025-06-30T03:46:08Z,198.85
2025-06-30T03:48:08Z,160.61
2025-06-30T03:50:08Z,97.93
2025-06-30T03:52:08Z,95.13
2025-06-30T03:54:08Z,94.54
2025-06-30T03:56:08Z,92.5
2025-06-30T03:58:08Z,106.5
2025-06-30T04:00:08Z,105.3
2025-06-30T04:02:08Z,155.97
2025-06-30T04:04:08Z,176.38
2025-06-30T04:06:08Z,190.34
2025-06-30T04:08:08Z,194.62
2025-06-30T04:10:08Z,114.51
2025-06-30T04:12:08Z,95.53
2025-06-30T04:14:08Z,93.36
2025-06-30T04:16:08Z,91.48
2025-06-30T04:18:08Z,89.35
2025-06-30T04:20:08Z,108.65
2025-06-30T04:22:08Z,104.56
2025-06-30T04:24:08Z,103.08
2025-06-30T04:26:08Z,184.82
2025-06-30T04:28:08Z,196.28
2025-06-30T04:30:08Z,199.57
2025-06-30T04:32:08Z,105.99
2025-06-30T04:34:08Z,96.33
2025-06-30T04:36:08Z,96.28
2025-06-30T04:38:08Z,94.16
2025-06-30T04:40:08Z,105.58
2025-06-30T04:42:08Z,102.72
2025-06-30T04:44:08Z,118.49
2025-06-30T04:46:08Z,177.25
2025-06-30T04:48:08Z,189.81
2025-06-30T04:50:08Z,193.8
2025-06-30T04:52:08Z,194.92
2025-06-30T04:54:08Z,96.98
2025-06-30T04:56:08Z,94.12
2025-06-30T04:58:08Z,93.1
2025-06-30T05:00:08Z,90.57
2025-06-30T05:02:08Z,115.63
2025-06-30T05:04:08Z,105.0
2025-06-30T05:06:08Z,103.98
2025-06-30T05:08:08Z,154.38
2025-06-30T05:10:08Z,188.35
2025-06-30T05:12:08Z,195.6
2025-06-30T05:14:08Z,199.23
2025-06-30T05:16:08Z,102.14
2025-06-30T05:18:08Z,95.97
2025-06-30T05:20:08Z,94.62
2025-06-30T05:22:08Z,90.95
2025-06-30T05:24:08Z,113.67
2025-06-30T05:26:08Z,103.52
2025-06-30T05:28:08Z,102.38
2025-06-30T05:30:08Z,181.82
2025-06-30T05:32:08Z,193.02
2025-06-30T05:34:08Z,198.33
2025-06-30T05:36:08Z,117.99
2025-06-30T05:38:08Z,96.83
2025-06-30T05:40:08Z,95.6
2025-06-30T05:42:08Z,94.27
2025-06-30T05:44:08Z,105.22
2025-06-30T05:46:08Z,101.78
2025-06-30T05:48:08Z,101.54
2025-06-30T05:50:08Z,176.31
2025-06-30T05:52:08Z,188.91
2025-06-30T05:54:08Z,194.79
2025-06-30T05:56:08Z,196.35
2025-06-30T05:58:08Z,100.02
2025-06-30T06:00:08Z,95.84
2025-06-30T06:02:08Z,94.34
2025-06-30T06:04:08Z,91.99
2025-06-30T06:06:08Z,148.55
2025-06-30T06:08:08Z,105.29
2025-06-30T06:10:08Z,104.16
2025-06-30T06:12:08Z,142.83
2025-06-30T06:14:08Z,186.51
2025-06-30T06:16:08Z,195.0
2025-06-30T06:18:08Z,198.74
2025-06-30T06:20:08Z,104.46
2025-06-30T06:22:08Z,95.32
2025-06-30T06:24:08Z,94.01
2025-06-30T06:26:08Z,89.97
2025-06-30T06:28:08Z,105.74
